industry_or_category,indicator,value,year_month,source_id
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,627044.0,2009000000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,627073.0,2009100000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,603707.0,2010000000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,603411.0,2010100000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,607461.0,2011000000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,612781.0,2011100000,estat-service
全国 / 82その他の教育，学習支援業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,631363.0,2012000000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,104455.0,2009000000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,104428.0,2009100000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,100606.0,2010000000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,100386.0,2010100000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,103352.0,2011000000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,104664.0,2011100000,estat-service
全国 / 821社会教育 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,108520.0,2012000000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,62914.0,2009000000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,63643.0,2009100000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,63783.0,2010000000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,62385.0,2010100000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,58780.0,2011000000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,59056.0,2011100000,estat-service
全国 / 822職業・教育支援施設 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,64579.0,2012000000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,233732.0,2009000000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,231417.0,2009100000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,220749.0,2010000000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,223263.0,2010100000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,230229.0,2011000000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,231332.0,2011100000,estat-service
全国 / 823学習塾 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,230113.0,2012000000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,148351.0,2009000000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,154324.0,2009100000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,156766.0,2010000000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,154615.0,2010100000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,150557.0,2011000000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,153849.0,2011100000,estat-service
全国 / 824教養・技能教授業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,165183.0,2012000000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5005753.0,2009000000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5047785.0,2009100000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5158213.0,2010000000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5203070.0,2010100000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5335523.0,2011000000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5404979.0,2011100000,estat-service
全国 / Ｐ医療，福祉 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,5606180.0,2012000000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2900423.0,2009000000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2934120.0,2009100000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2971756.0,2010000000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2979445.0,2010100000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,3025115.0,2011000000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,3082272.0,2011100000,estat-service
全国 / 83医療業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,3246449.0,2012000000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,67477.0,2009000000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,68488.0,2009100000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,68854.0,2010000000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,68695.0,2010100000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,69138.0,2011000000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,69942.0,2011100000,estat-service
全国 / 84保健衛生　（※「保健所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,72208.0,2012000000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2037853.0,2009000000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2045178.0,2009100000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2117603.0,2010000000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2154929.0,2010100000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2241270.0,2011000000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2252766.0,2011100000,estat-service
全国 / 85社会保険・社会福祉・介護事業　（※「福祉事務所」を除く） / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,2287523.0,2012000000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1169999.0,2009000000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1161107.0,2009100000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1148000.0,2010000000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1163244.0,2010100000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1193921.0,2011000000,estat-service
全国 / 854老人福祉・介護事業 / 常用雇用者（事業従事者数）,常用雇用者（事業従事者数）,1200136.0,2011100000,estat-service
