industry_category,year,value,unit,gender,source_id
（再掲）第３次産業,1980,284763.0,人,総数,estat-national-census
（再掲）第３次産業,1985,296436.0,人,総数,estat-national-census
（再掲）第３次産業,1990,311872.0,人,総数,estat-national-census
（再掲）第３次産業,1995,335098.0,人,総数,estat-national-census
（再掲）第３次産業,2000,343204.0,人,総数,estat-national-census
（再掲）第３次産業,1980,311169.0,人,総数,estat-national-census
（再掲）第３次産業,1985,333410.0,人,総数,estat-national-census
（再掲）第３次産業,1990,354325.0,人,総数,estat-national-census
（再掲）第３次産業,1995,384397.0,人,総数,estat-national-census
（再掲）第３次産業,2000,386267.0,人,総数,estat-national-census
（再掲）第３次産業,1980,206068.0,人,総数,estat-national-census
（再掲）第３次産業,1985,218703.0,人,総数,estat-national-census
（再掲）第３次産業,1990,230089.0,人,総数,estat-national-census
（再掲）第３次産業,1995,249162.0,人,総数,estat-national-census
（再掲）第３次産業,2000,253673.0,人,総数,estat-national-census
（再掲）第３次産業,1980,194843.0,人,総数,estat-national-census
（再掲）第３次産業,1985,208247.0,人,総数,estat-national-census
（再掲）第３次産業,1990,228233.0,人,総数,estat-national-census
（再掲）第３次産業,1995,252757.0,人,総数,estat-national-census
（再掲）第３次産業,2000,259940.0,人,総数,estat-national-census
（再掲）第３次産業,1980,488977.0,人,総数,estat-national-census
（再掲）第３次産業,1985,516589.0,人,総数,estat-national-census
（再掲）第３次産業,1990,559293.0,人,総数,estat-national-census
（再掲）第３次産業,1995,619478.0,人,総数,estat-national-census
（再掲）第３次産業,2000,639860.0,人,総数,estat-national-census
（再掲）第３次産業,1980,471542.0,人,総数,estat-national-census
（再掲）第３次産業,1985,503563.0,人,総数,estat-national-census
（再掲）第３次産業,1990,548097.0,人,総数,estat-national-census
（再掲）第３次産業,1995,605027.0,人,総数,estat-national-census
（再掲）第３次産業,2000,626692.0,人,総数,estat-national-census
（再掲）第３次産業,1980,870046.0,人,総数,estat-national-census
（再掲）第３次産業,1985,932327.0,人,総数,estat-national-census
（再掲）第３次産業,1990,1029408.0,人,総数,estat-national-census
（再掲）第３次産業,1995,1119803.0,人,総数,estat-national-census
（再掲）第３次産業,2000,1139711.0,人,総数,estat-national-census
（再掲）第３次産業,1980,1590073.0,人,総数,estat-national-census
（再掲）第３次産業,1985,1722795.0,人,総数,estat-national-census
（再掲）第３次産業,1990,1901910.0,人,総数,estat-national-census
（再掲）第３次産業,1995,2115883.0,人,総数,estat-national-census
（再掲）第３次産業,2000,2192586.0,人,総数,estat-national-census
（再掲）第３次産業,1980,406809.0,人,総数,estat-national-census
（再掲）第３次産業,1985,438196.0,人,総数,estat-national-census
（再掲）第３次産業,1990,474467.0,人,総数,estat-national-census
（再掲）第３次産業,1995,529942.0,人,総数,estat-national-census
（再掲）第３次産業,2000,543529.0,人,総数,estat-national-census
（再掲）第３次産業,1980,250556.0,人,総数,estat-national-census
（再掲）第３次産業,1985,278104.0,人,総数,estat-national-census
（再掲）第３次産業,1990,309539.0,人,総数,estat-national-census
（再掲）第３次産業,1995,352168.0,人,総数,estat-national-census
（再掲）第３次産業,2000,378477.0,人,総数,estat-national-census
（再掲）第３次産業,1980,704246.0,人,総数,estat-national-census
（再掲）第３次産業,1985,747177.0,人,総数,estat-national-census
（再掲）第３次産業,1990,786812.0,人,総数,estat-national-census
（再掲）第３次産業,1995,851512.0,人,総数,estat-national-census
（再掲）第３次産業,2000,846116.0,人,総数,estat-national-census
（再掲）第３次産業,1980,2285723.0,人,総数,estat-national-census
（再掲）第３次産業,1985,2475759.0,人,総数,estat-national-census
（再掲）第３次産業,1990,2638168.0,人,総数,estat-national-census
（再掲）第３次産業,1995,2843315.0,人,総数,estat-national-census
（再掲）第３次産業,2000,2795399.0,人,総数,estat-national-census
（再掲）第３次産業,1980,1344459.0,人,総数,estat-national-census
（再掲）第３次産業,1985,1439139.0,人,総数,estat-national-census
（再掲）第３次産業,1990,1554059.0,人,総数,estat-national-census
（再掲）第３次産業,1995,1632542.0,人,総数,estat-national-census
（再掲）第３次産業,2000,1698171.0,人,総数,estat-national-census
（再掲）第３次産業,1980,299660.0,人,総数,estat-national-census
（再掲）第３次産業,1985,339068.0,人,総数,estat-national-census
（再掲）第３次産業,1990,380657.0,人,総数,estat-national-census
（再掲）第３次産業,1995,426917.0,人,総数,estat-national-census
（再掲）第３次産業,2000,432140.0,人,総数,estat-national-census
（再掲）第３次産業,1980,270182.0,人,総数,estat-national-census
（再掲）第３次産業,1985,281078.0,人,総数,estat-national-census
（再掲）第３次産業,1990,291796.0,人,総数,estat-national-census
（再掲）第３次産業,1995,310469.0,人,総数,estat-national-census
（再掲）第３次産業,2000,310576.0,人,総数,estat-national-census
（再掲）第３次産業,1980,163702.0,人,総数,estat-national-census
（再掲）第３次産業,1985,166188.0,人,総数,estat-national-census
（再掲）第３次産業,1990,170602.0,人,総数,estat-national-census
（再掲）第３次産業,1995,181207.0,人,総数,estat-national-census
（再掲）第３次産業,2000,186316.0,人,総数,estat-national-census
（再掲）第３次産業,1980,201425.0,人,総数,estat-national-census
（再掲）第３次産業,1985,208585.0,人,総数,estat-national-census
（再掲）第３次産業,1990,213033.0,人,総数,estat-national-census
（再掲）第３次産業,1995,227066.0,人,総数,estat-national-census
（再掲）第３次産業,2000,234762.0,人,総数,estat-national-census
（再掲）第３次産業,1980,463941.0,人,総数,estat-national-census
（再掲）第３次産業,1985,486802.0,人,総数,estat-national-census
（再掲）第３次産業,1990,518825.0,人,総数,estat-national-census
（再掲）第３次産業,1995,565228.0,人,総数,estat-national-census
（再掲）第３次産業,2000,576947.0,人,総数,estat-national-census
（再掲）第３次産業,1980,733074.0,人,総数,estat-national-census
（再掲）第３次産業,1985,780109.0,人,総数,estat-national-census
（再掲）第３次産業,1990,832912.0,人,総数,estat-national-census
（再掲）第３次産業,1995,911549.0,人,総数,estat-national-census
（再掲）第３次産業,2000,923587.0,人,総数,estat-national-census
（再掲）第３次産業,1980,423374.0,人,総数,estat-national-census
（再掲）第３次産業,1985,436612.0,人,総数,estat-national-census
（再掲）第３次産業,1990,448388.0,人,総数,estat-national-census
（再掲）第３次産業,1995,470240.0,人,総数,estat-national-census
（再掲）第３次産業,2000,467310.0,人,総数,estat-national-census
（再掲）第３次産業,1980,199999.0,人,総数,estat-national-census
（再掲）第３次産業,1985,206565.0,人,総数,estat-national-census
（再掲）第３次産業,1990,215707.0,人,総数,estat-national-census
（再掲）第３次産業,1995,230443.0,人,総数,estat-national-census
（再掲）第３次産業,2000,232078.0,人,総数,estat-national-census
（再掲）第３次産業,1980,267386.0,人,総数,estat-national-census
（再掲）第３次産業,1985,276593.0,人,総数,estat-national-census
（再掲）第３次産業,1990,295907.0,人,総数,estat-national-census
（再掲）第３次産業,1995,318891.0,人,総数,estat-national-census
（再掲）第３次産業,2000,322675.0,人,総数,estat-national-census
（再掲）第３次産業,1980,364895.0,人,総数,estat-national-census
（再掲）第３次産業,1985,381387.0,人,総数,estat-national-census
（再掲）第３次産業,1990,397464.0,人,総数,estat-national-census
（再掲）第３次産業,1995,423740.0,人,総数,estat-national-census
（再掲）第３次産業,2000,431364.0,人,総数,estat-national-census
（再掲）第３次産業,1980,228025.0,人,総数,estat-national-census
（再掲）第３次産業,1985,233198.0,人,総数,estat-national-census
（再掲）第３次産業,1990,239749.0,人,総数,estat-national-census
（再掲）第３次産業,1995,251874.0,人,総数,estat-national-census
（再掲）第３次産業,2000,253065.0,人,総数,estat-national-census
（再掲）第３次産業,1980,1273655.0,人,総数,estat-national-census
（再掲）第３次産業,1985,1363263.0,人,総数,estat-national-census
（再掲）第３次産業,1990,1450404.0,人,総数,estat-national-census
（再掲）第３次産業,1995,1599858.0,人,総数,estat-national-census
（再掲）第３次産業,2000,1640590.0,人,総数,estat-national-census
（再掲）第３次産業,1980,214132.0,人,総数,estat-national-census
（再掲）第３次産業,1985,223838.0,人,総数,estat-national-census
（再掲）第３次産業,1990,236360.0,人,総数,estat-national-census
（再掲）第３次産業,1995,255991.0,人,総数,estat-national-census
（再掲）第３次産業,2000,262407.0,人,総数,estat-national-census
（再掲）第３次産業,1980,401366.0,人,総数,estat-national-census
（再掲）第３次産業,1985,415680.0,人,総数,estat-national-census
（再掲）第３次産業,1990,434701.0,人,総数,estat-national-census
（再掲）第３次産業,1995,465119.0,人,総数,estat-national-census
（再掲）第３次産業,2000,466197.0,人,総数,estat-national-census
（再掲）第３次産業,1980,448518.0,人,総数,estat-national-census
（再掲）第３次産業,1985,472773.0,人,総数,estat-national-census
（再掲）第３次産業,1990,497429.0,人,総数,estat-national-census
（再掲）第３次産業,1995,539303.0,人,総数,estat-national-census
（再掲）第３次産業,2000,554938.0,人,総数,estat-national-census
（再掲）第３次産業,1980,316858.0,人,総数,estat-national-census
（再掲）第３次産業,1985,328768.0,人,総数,estat-national-census
（再掲）第３次産業,1990,340661.0,人,総数,estat-national-census
（再掲）第３次産業,1995,364848.0,人,総数,estat-national-census
（再掲）第３次産業,2000,367080.0,人,総数,estat-national-census
（再掲）第３次産業,1980,289473.0,人,総数,estat-national-census
（再掲）第３次産業,1985,300903.0,人,総数,estat-national-census
