value,cat01,cat01_label,cat02,cat02_label,time,time_label,unit
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00250,婚姻,2015000000,2015年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2024000000,2024年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2023000000,2023年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2022000000,2022年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2021000000,2021年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2020000000,2020年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2019000000,2019年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2018000000,2018年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2017000000,2017年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2016000000,2016年,時
0,00180,平均発生間隔_調査年前年_時間,00260,離婚,2015000000,2015年,時
0,00190,平均発生間隔_調査年前年_分,00100,出生,2024000000,2024年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2023000000,2023年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2022000000,2022年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2021000000,2021年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2019000000,2019年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2018000000,2018年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2017000000,2017年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2016000000,2016年,分
0,00190,平均発生間隔_調査年前年_分,00100,出生,2015000000,2015年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2024000000,2024年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2023000000,2023年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2022000000,2022年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2021000000,2021年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2020000000,2020年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2019000000,2019年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2018000000,2018年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2017000000,2017年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2016000000,2016年,分
1,00190,平均発生間隔_調査年前年_分,00110,出生_男,2015000000,2015年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2024000000,2024年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2023000000,2023年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2022000000,2022年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2021000000,2021年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2020000000,2020年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2019000000,2019年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2018000000,2018年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2017000000,2017年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2016000000,2016年,分
1,00190,平均発生間隔_調査年前年_分,00120,出生_女,2015000000,2015年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2024000000,2024年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2023000000,2023年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2022000000,2022年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2021000000,2021年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2019000000,2019年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2018000000,2018年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2017000000,2017年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2016000000,2016年,分
0,00190,平均発生間隔_調査年前年_分,00130,死亡,2015000000,2015年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2024000000,2024年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2023000000,2023年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2022000000,2022年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2021000000,2021年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2019000000,2019年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2018000000,2018年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2017000000,2017年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2016000000,2016年,分
0,00190,平均発生間隔_調査年前年_分,00140,死亡_男,2015000000,2015年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2024000000,2024年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2023000000,2023年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2022000000,2022年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2021000000,2021年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2019000000,2019年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2018000000,2018年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2017000000,2017年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2016000000,2016年,分
0,00190,平均発生間隔_調査年前年_分,00150,死亡_女,2015000000,2015年,分
36,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2024000000,2024年,分
27,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2023000000,2023年,分
15,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2022000000,2022年,分
48,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2021000000,2021年,分
17,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2019000000,2019年,分
58,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2018000000,2018年,分
33,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2017000000,2017年,分
34,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2016000000,2016年,分
12,00190,平均発生間隔_調査年前年_分,00160,乳児死亡数,2015000000,2015年,分
36,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2024000000,2024年,分
23,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2023000000,2023年,分
18,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2022000000,2022年,分
28,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2021000000,2021年,分
36,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2020000000,2020年,分
56,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2019000000,2019年,分
30,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2018000000,2018年,分
2,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2017000000,2017年,分
42,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2016000000,2016年,分
12,00190,平均発生間隔_調査年前年_分,00170,新生児死亡数,2015000000,2015年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2024000000,2024年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2023000000,2023年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2022000000,2022年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2021000000,2021年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2020000000,2020年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2019000000,2019年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2018000000,2018年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2017000000,2017年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2016000000,2016年,分
…,00190,平均発生間隔_調査年前年_分,00180,自然増減数,2015000000,2015年,分
33,00190,平均発生間隔_調査年前年_分,00190,死産,2024000000,2024年,分
34,00190,平均発生間隔_調査年前年_分,00190,死産,2023000000,2023年,分
32,00190,平均発生間隔_調査年前年_分,00190,死産,2022000000,2022年,分
30,00190,平均発生間隔_調査年前年_分,00190,死産,2021000000,2021年,分
27,00190,平均発生間隔_調査年前年_分,00190,死産,2020000000,2020年,分
26,00190,平均発生間隔_調査年前年_分,00190,死産,2019000000,2019年,分
25,00190,平均発生間隔_調査年前年_分,00190,死産,2018000000,2018年,分
25,00190,平均発生間隔_調査年前年_分,00190,死産,2017000000,2017年,分
23,00190,平均発生間隔_調査年前年_分,00190,死産,2016000000,2016年,分
22,00190,平均発生間隔_調査年前年_分,00190,死産,2015000000,2015年,分
13,00190,平均発生間隔_調査年前年_分,00200,自然死産,2024000000,2024年,分
11,00190,平均発生間隔_調査年前年_分,00200,自然死産,2023000000,2023年,分
5,00190,平均発生間隔_調査年前年_分,00200,自然死産,2022000000,2022年,分
4,00190,平均発生間隔_調査年前年_分,00200,自然死産,2021000000,2021年,分
58,00190,平均発生間隔_調査年前年_分,00200,自然死産,2020000000,2020年,分
56,00190,平均発生間隔_調査年前年_分,00200,自然死産,2019000000,2019年,分
53,00190,平均発生間隔_調査年前年_分,00200,自然死産,2018000000,2018年,分
52,00190,平均発生間隔_調査年前年_分,00200,自然死産,2017000000,2017年,分
48,00190,平均発生間隔_調査年前年_分,00200,自然死産,2016000000,2016年,分
48,00190,平均発生間隔_調査年前年_分,00200,自然死産,2015000000,2015年,分
2,00190,平均発生間隔_調査年前年_分,00210,人工死産,2024000000,2024年,分
7,00190,平均発生間隔_調査年前年_分,00210,人工死産,2023000000,2023年,分
4,00190,平均発生間隔_調査年前年_分,00210,人工死産,2022000000,2022年,分
57,00190,平均発生間隔_調査年前年_分,00210,人工死産,2021000000,2021年,分
50,00190,平均発生間隔_調査年前年_分,00210,人工死産,2020000000,2020年,分
50,00190,平均発生間隔_調査年前年_分,00210,人工死産,2019000000,2019年,分
49,00190,平均発生間隔_調査年前年_分,00210,人工死産,2018000000,2018年,分
48,00190,平均発生間隔_調査年前年_分,00210,人工死産,2017000000,2017年,分
44,00190,平均発生間隔_調査年前年_分,00210,人工死産,2016000000,2016年,分
41,00190,平均発生間隔_調査年前年_分,00210,人工死産,2015000000,2015年,分
38,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2024000000,2024年,分
28,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2023000000,2023年,分
11,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2022000000,2022年,分
17,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2021000000,2021年,分
57,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2020000000,2020年,分
55,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2019000000,2019年,分
38,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2018000000,2018年,分
29,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2017000000,2017年,分
20,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2016000000,2016年,分
20,00190,平均発生間隔_調査年前年_分,00220,周産期死亡数,2015000000,2015年,分
30,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2024000000,2024年,分
15,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2023000000,2023年,分
55,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2022000000,2022年,分
9,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2021000000,2021年,分
41,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2020000000,2020年,分
40,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2019000000,2019年,分
15,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2018000000,2018年,分
5,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2017000000,2017年,分
51,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2016000000,2016年,分
52,00190,平均発生間隔_調査年前年_分,00230,満22週以後の死産数,2015000000,2015年,分
0,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2024000000,2024年,分
47,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2023000000,2023年,分
18,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2022000000,2022年,分
54,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2021000000,2021年,分
9,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2020000000,2020年,分
16,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2019000000,2019年,分
59,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2018000000,2018年,分
58,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2017000000,2017年,分
10,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2016000000,2016年,分
19,00190,平均発生間隔_調査年前年_分,00240,早期新生児死亡,2015000000,2015年,分
1,00190,平均発生間隔_調査年前年_分,00250,婚姻,2024000000,2024年,分
1,00190,平均発生間隔_調査年前年_分,00250,婚姻,2023000000,2023年,分
1,00190,平均発生間隔_調査年前年_分,00250,婚姻,2022000000,2022年,分
1,00190,平均発生間隔_調査年前年_分,00250,婚姻,2021000000,2021年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2020000000,2020年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2019000000,2019年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2018000000,2018年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2017000000,2017年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2016000000,2016年,分
0,00190,平均発生間隔_調査年前年_分,00250,婚姻,2015000000,2015年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2024000000,2024年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2023000000,2023年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2022000000,2022年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2021000000,2021年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2020000000,2020年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2019000000,2019年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2018000000,2018年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2017000000,2017年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2016000000,2016年,分
2,00190,平均発生間隔_調査年前年_分,00260,離婚,2015000000,2015年,分
43,00200,平均発生間隔_調査年前年_秒,00100,出生,2024000000,2024年,秒
41,00200,平均発生間隔_調査年前年_秒,00100,出生,2023000000,2023年,秒
39,00200,平均発生間隔_調査年前年_秒,00100,出生,2022000000,2022年,秒
38,00200,平均発生間隔_調査年前年_秒,00100,出生,2021000000,2021年,秒
36,00200,平均発生間隔_調査年前年_秒,00100,出生,2020000000,2020年,秒
34,00200,平均発生間隔_調査年前年_秒,00100,出生,2019000000,2019年,秒
33,00200,平均発生間隔_調査年前年_秒,00100,出生,2018000000,2018年,秒
32,00200,平均発生間隔_調査年前年_秒,00100,出生,2017000000,2017年,秒
31,00200,平均発生間隔_調査年前年_秒,00100,出生,2016000000,2016年,秒
31,00200,平均発生間隔_調査年前年_秒,00100,出生,2015000000,2015年,秒
25,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2024000000,2024年,秒
20,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2023000000,2023年,秒
16,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2022000000,2022年,秒
13,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2021000000,2021年,秒
11,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2020000000,2020年,秒
7,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2019000000,2019年,秒
5,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2018000000,2018年,秒
3,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2017000000,2017年,秒
1,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2016000000,2016年,秒
1,00200,平均発生間隔_調査年前年_秒,00110,出生_男,2015000000,2015年,秒
29,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2024000000,2024年,秒
24,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2023000000,2023年,秒
20,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2022000000,2022年,秒
17,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2021000000,2021年,秒
15,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2020000000,2020年,秒
10,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2019000000,2019年,秒
8,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2018000000,2018年,秒
7,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2017000000,2017年,秒
4,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2016000000,2016年,秒
5,00200,平均発生間隔_調査年前年_秒,00120,出生_女,2015000000,2015年,秒
20,00200,平均発生間隔_調査年前年_秒,00130,死亡,2024000000,2024年,秒
20,00200,平均発生間隔_調査年前年_秒,00130,死亡,2023000000,2023年,秒
22,00200,平均発生間隔_調査年前年_秒,00130,死亡,2022000000,2022年,秒
23,00200,平均発生間隔_調査年前年_秒,00130,死亡,2021000000,2021年,秒
23,00200,平均発生間隔_調査年前年_秒,00130,死亡,2020000000,2020年,秒
23,00200,平均発生間隔_調査年前年_秒,00130,死亡,2019000000,2019年,秒
24,00200,平均発生間隔_調査年前年_秒,00130,死亡,2018000000,2018年,秒
24,00200,平均発生間隔_調査年前年_秒,00130,死亡,2017000000,2017年,秒
24,00200,平均発生間隔_調査年前年_秒,00130,死亡,2016000000,2016年,秒
25,00200,平均発生間隔_調査年前年_秒,00130,死亡,2015000000,2015年,秒
39,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2024000000,2024年,秒
39,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2023000000,2023年,秒
43,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2022000000,2022年,秒
45,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2021000000,2021年,秒
45,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2020000000,2020年,秒
45,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2019000000,2019年,秒
46,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2018000000,2018年,秒
47,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2017000000,2017年,秒
47,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2016000000,2016年,秒
48,00200,平均発生間隔_調査年前年_秒,00140,死亡_男,2015000000,2015年,秒
41,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2024000000,2024年,秒
41,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2023000000,2023年,秒
45,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2022000000,2022年,秒
47,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2021000000,2021年,秒
47,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2020000000,2020年,秒
48,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2019000000,2019年,秒
49,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2018000000,2018年,秒
50,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2017000000,2017年,秒
51,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2016000000,2016年,秒
51,00200,平均発生間隔_調査年前年_秒,00150,死亡_女,2015000000,2015年,秒
23,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2024000000,2024年,秒
37,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2023000000,2023年,秒
42,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2022000000,2022年,秒
34,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2021000000,2021年,秒
47,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2020000000,2020年,秒
41,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2019000000,2019年,秒
18,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2018000000,2018年,秒
13,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2017000000,2017年,秒
19,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2016000000,2016年,秒
42,00200,平均発生間隔_調査年前年_秒,00160,乳児死亡数,2015000000,2015年,秒
0,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2024000000,2024年,秒
3,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2023000000,2023年,秒
47,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2022000000,2022年,秒
38,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2021000000,2021年,秒
10,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2020000000,2020年,秒
11,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2019000000,2019年,秒
58,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2018000000,2018年,秒
20,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2017000000,2017年,秒
42,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2016000000,2016年,秒
6,00200,平均発生間隔_調査年前年_秒,00170,新生児死亡数,2015000000,2015年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2024000000,2024年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2023000000,2023年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2022000000,2022年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2021000000,2021年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2020000000,2020年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2019000000,2019年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2018000000,2018年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2017000000,2017年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2016000000,2016年,秒
…,00200,平均発生間隔_調査年前年_秒,00180,自然増減数,2015000000,2015年,秒
50,00200,平均発生間隔_調査年前年_秒,00190,死産,2024000000,2024年,秒
38,00200,平均発生間隔_調査年前年_秒,00190,死産,2023000000,2023年,秒
17,00200,平均発生間隔_調査年前年_秒,00190,死産,2022000000,2022年,秒
30,00200,平均発生間隔_調査年前年_秒,00190,死産,2021000000,2021年,秒
1,00200,平均発生間隔_調査年前年_秒,00190,死産,2020000000,2020年,秒
48,00200,平均発生間隔_調査年前年_秒,00190,死産,2019000000,2019年,秒
49,00200,平均発生間隔_調査年前年_秒,00190,死産,2018000000,2018年,秒
10,00200,平均発生間隔_調査年前年_秒,00190,死産,2017000000,2017年,秒
14,00200,平均発生間隔_調査年前年_秒,00190,死産,2016000000,2016年,秒
20,00200,平均発生間隔_調査年前年_秒,00190,死産,2015000000,2015年,秒
29,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2024000000,2024年,秒
7,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2023000000,2023年,秒
2,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2022000000,2022年,秒
22,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2021000000,2021年,秒
25,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2020000000,2020年,秒
49,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2019000000,2019年,秒
58,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2018000000,2018年,秒
20,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2017000000,2017年,秒
23,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2016000000,2016年,秒
12,00200,平均発生間隔_調査年前年_秒,00200,自然死産,2015000000,2015年,秒
42,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2024000000,2024年,秒
29,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2023000000,2023年,秒
8,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2022000000,2022年,秒
59,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2021000000,2021年,秒
16,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2020000000,2020年,秒
43,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2019000000,2019年,秒
28,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2018000000,2018年,秒
29,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2017000000,2017年,秒
42,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2016000000,2016年,秒
39,00200,平均発生間隔_調査年前年_秒,00210,人工死産,2015000000,2015年,秒
38,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2024000000,2024年,秒
0,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2023000000,2023年,秒
45,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2022000000,2022年,秒
50,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2021000000,2021年,秒
52,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2020000000,2020年,秒
16,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2019000000,2019年,秒
50,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2018000000,2018年,秒
49,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2017000000,2017年,秒
57,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2016000000,2016年,秒
7,00200,平均発生間隔_調査年前年_秒,00220,周産期死亡数,2015000000,2015年,秒
31,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2024000000,2024年,秒
1,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2023000000,2023年,秒
10,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2022000000,2022年,秒
33,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2021000000,2021年,秒
7,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2020000000,2020年,秒
23,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2019000000,2019年,秒
54,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2018000000,2018年,秒
31,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2017000000,2017年,秒
32,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2016000000,2016年,秒
54,00200,平均発生間隔_調査年前年_秒,00230,満22週以後の死産数,2015000000,2015年,秒
8,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2024000000,2024年,秒
54,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2023000000,2023年,秒
44,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2022000000,2022年,秒
47,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2021000000,2021年,秒
21,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2020000000,2020年,秒
2,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2019000000,2019年,秒
37,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2018000000,2018年,秒
30,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2017000000,2017年,秒
23,00200,平均発生間隔_調査年前年_秒,00240,早期新生児死亡,2016000000,2016年,秒
