value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000707,2005年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000808,2005年8月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005000909,2005年9月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005001010,2005年10月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005001111,2005年11月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2005001212,2005年12月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000101,2006年1月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000202,2006年2月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000303,2006年3月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000404,2006年4月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000505,2006年5月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000606,2006年6月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000707,2006年7月,一万分比
10000,01,金額,001,世帯数分布（抽出率調整）,03,二人以上の世帯（2000年～）,00,平均,00000,全国,2006000808,2006年8月,一万分比
