value,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B01,千葉県　人口10万以上市,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B02,千葉県　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B03,千葉県　人口5万未満市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B04,千葉県　町村,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B10,千葉県　県中央,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B20,千葉県　県東,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B30,千葉県　県南,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,12B40,千葉県　県西,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13000,東京都,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B01,東京都　人口10万以上市,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B02,東京都　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B04,東京都　町村,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B10,東京都　区部中心部,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B20,東京都　川の手,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B30,東京都　新山の手,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B40,東京都　北多摩西部,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B50,東京都　北多摩南部,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B60,東京都　北多摩北部,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B70,東京都　多摩南部,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B80,東京都　多摩西部,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,13B90,東京都　島しょ,1997000000,1997年
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14000,神奈川県,1997000000,1997年
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B01,神奈川県　人口10万以上市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B02,神奈川県　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B04,神奈川県　町村,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B10,神奈川県　京浜,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B20,神奈川県　湘南・三浦,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B30,神奈川県　県央・津久井,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,14B40,神奈川県　県西,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15000,新潟県,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B01,新潟県　人口10万以上市,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B02,新潟県　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B03,新潟県　人口5万未満市,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B04,新潟県　町村,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B10,新潟県　新潟,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B20,新潟県　長岡,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B30,新潟県　上越,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,15B40,新潟県　佐渡,1997000000,1997年
5,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16000,富山県,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B01,富山県　人口10万以上市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B02,富山県　人口5～10万市,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B03,富山県　人口5万未満市,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B04,富山県　町村,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B10,富山県　県東部　富山,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B20,富山県　県西部　高岡・射水,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B30,富山県　県東部　新川,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,16B40,富山県　県西部　砺波,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17000,石川県,1997000000,1997年
2,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B01,石川県　人口10万以上市,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B02,石川県　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B03,石川県　人口5万未満市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B04,石川県　町村,1997000000,1997年
3,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B10,石川県　石川中央,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B20,石川県　南加賀,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B30,石川県　中能登,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,17B40,石川県　奥能登,1997000000,1997年
5,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18000,福井県,1997000000,1997年
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B01,福井県　人口10万以上市,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B02,福井県　人口5～10万市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B03,福井県　人口5万未満市,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B04,福井県　町村,1997000000,1997年
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B10,福井県　福井・坂井,1997000000,1997年
1,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B20,福井県　丹南,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B30,福井県　奥越,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,18B40,福井県　嶺南,1997000000,1997年
4,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,19000,山梨県,1997000000,1997年
-,326,スーパー　ディスカウント販売有り,007,幹線道路周辺ショッピングセンター,19B01,山梨県　人口10万以上市,1997000000,1997年
