value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,time,time_label,unit
0.3,600,小売業_計,140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,600,小売業_計,140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,600,小売業_計,140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
28981,600,小売業_計,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
43299,600,小売業_計,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
30608,600,小売業_計,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,600,小売業_計,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,600,小売業_計,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,600,小売業_計,150,運輸，郵便事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1501784,600,小売業_計,160,卸売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1488408,600,小売業_計,160,卸売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
1799536,600,小売業_計,160,卸売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
2.1,600,小売業_計,160,卸売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
2.4,600,小売業_計,160,卸売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
2.8,600,小売業_計,160,卸売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
66738121,600,小売業_計,170,小売の商品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
58748301,600,小売業_計,170,小売の商品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
59278397,600,小売業_計,170,小売の商品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
92.9,600,小売業_計,170,小売の商品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
93.0,600,小売業_計,170,小売の商品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
92.2,600,小売業_計,170,小売の商品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
411345,600,小売業_計,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
386411,600,小売業_計,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
395567,600,小売業_計,180,不動産，物品賃貸事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.6,600,小売業_計,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.6,600,小売業_計,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.6,600,小売業_計,180,不動産，物品賃貸事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
71456,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
135177,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
62546,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,600,小売業_計,190,学術研究，専門・技術サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
62579,600,小売業_計,200,宿泊事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
19515,600,小売業_計,200,宿泊事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
17023,600,小売業_計,200,宿泊事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,600,小売業_計,200,宿泊事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,600,小売業_計,200,宿泊事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,600,小売業_計,200,宿泊事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
222404,600,小売業_計,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
243540,600,小売業_計,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
270809,600,小売業_計,210,飲食サービス事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,600,小売業_計,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.4,600,小売業_計,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.4,600,小売業_計,210,飲食サービス事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
238211,600,小売業_計,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
160800,600,小売業_計,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
79653,600,小売業_計,220,生活関連サービス，娯楽事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.3,600,小売業_計,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.3,600,小売業_計,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,600,小売業_計,220,生活関連サービス，娯楽事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1195834,600,小売業_計,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
1114164,600,小売業_計,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
1449844,600,小売業_計,230,サービス事業（他に分類されない）の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
1.7,600,小売業_計,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
1.8,600,小売業_計,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
2.3,600,小売業_計,230,サービス事業（他に分類されない）の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
381130,600,小売業_計,240,その他の事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
268715,600,小売業_計,240,その他の事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
377652,600,小売業_計,240,その他の事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.5,600,小売業_計,240,その他の事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.4,600,小売業_計,240,その他の事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.6,600,小売業_計,240,その他の事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
507205,610,小売業_各種商品小売業,100,売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
369592,610,小売業_各種商品小売業,100,売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
228899,610,小売業_各種商品小売業,100,売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
100.0,610,小売業_各種商品小売業,100,売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
100.0,610,小売業_各種商品小売業,100,売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
100.0,610,小売業_各種商品小売業,100,売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
460,610,小売業_各種商品小売業,110,建設事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
460,610,小売業_各種商品小売業,110,建設事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
689,610,小売業_各種商品小売業,110,建設事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.1,610,小売業_各種商品小売業,110,建設事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.1,610,小売業_各種商品小売業,110,建設事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.3,610,小売業_各種商品小売業,110,建設事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
1008,610,小売業_各種商品小売業,120,製造品売上高,100,売上高の内訳（金額）,2016100000,2016年度,百万円
620,610,小売業_各種商品小売業,120,製造品売上高,100,売上高の内訳（金額）,2015100000,2015年度,百万円
－,610,小売業_各種商品小売業,120,製造品売上高,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.2,610,小売業_各種商品小売業,120,製造品売上高,110,売上高の内訳（割合）,2016100000,2016年度,%
0.2,610,小売業_各種商品小売業,120,製造品売上高,110,売上高の内訳（割合）,2015100000,2015年度,%
－,610,小売業_各種商品小売業,120,製造品売上高,110,売上高の内訳（割合）,2014100000,2014年度,%
－,610,小売業_各種商品小売業,130,加工賃収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
11,610,小売業_各種商品小売業,130,加工賃収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
35,610,小売業_各種商品小売業,130,加工賃収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
－,610,小売業_各種商品小売業,130,加工賃収入,110,売上高の内訳（割合）,2016100000,2016年度,%
0.0,610,小売業_各種商品小売業,130,加工賃収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.0,610,小売業_各種商品小売業,130,加工賃収入,110,売上高の内訳（割合）,2014100000,2014年度,%
0,610,小売業_各種商品小売業,140,情報通信事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,610,小売業_各種商品小売業,140,情報通信事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
314,610,小売業_各種商品小売業,140,情報通信事業の収入,100,売上高の内訳（金額）,2014100000,2014年度,百万円
0.0,610,小売業_各種商品小売業,140,情報通信事業の収入,110,売上高の内訳（割合）,2016100000,2016年度,%
－,610,小売業_各種商品小売業,140,情報通信事業の収入,110,売上高の内訳（割合）,2015100000,2015年度,%
0.1,610,小売業_各種商品小売業,140,情報通信事業の収入,110,売上高の内訳（割合）,2014100000,2014年度,%
－,610,小売業_各種商品小売業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2016100000,2016年度,百万円
－,610,小売業_各種商品小売業,150,運輸，郵便事業の収入,100,売上高の内訳（金額）,2015100000,2015年度,百万円
