value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,time,time_label,unit
17866,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,120,製造業,2014100000,2014年度,百万円
1338,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,130,情報通信業,2016100000,2016年度,百万円
783,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,130,情報通信業,2015100000,2015年度,百万円
1004,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,130,情報通信業,2014100000,2014年度,百万円
500,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,140,運輸業，郵便業,2016100000,2016年度,百万円
580,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,140,運輸業，郵便業,2015100000,2015年度,百万円
178,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,140,運輸業，郵便業,2014100000,2014年度,百万円
668082,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,150,卸売業,2016100000,2016年度,百万円
776693,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,150,卸売業,2015100000,2015年度,百万円
819523,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,150,卸売業,2014100000,2014年度,百万円
34718,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,160,小売業,2016100000,2016年度,百万円
43550,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,160,小売業,2015100000,2015年度,百万円
37590,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,160,小売業,2014100000,2014年度,百万円
1562,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
4689,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
2387,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
435,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
1380,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
1724,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
2097,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
421,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
1912,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
1726,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
1191,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
1014,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
3622,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
3580,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
10450,160,卸売の商品売上高,100,売上高の内訳（金額）,140,3千万円超～5千万円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
2103853,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,100,合計,2016100000,2016年度,百万円
2022554,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,100,合計,2015100000,2015年度,百万円
2026114,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,100,合計,2014100000,2014年度,百万円
56910,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,110,建設業,2016100000,2016年度,百万円
26067,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,110,建設業,2015100000,2015年度,百万円
5554,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,110,建設業,2014100000,2014年度,百万円
47212,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,120,製造業,2016100000,2016年度,百万円
34164,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,120,製造業,2015100000,2015年度,百万円
43503,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,120,製造業,2014100000,2014年度,百万円
2582,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,130,情報通信業,2016100000,2016年度,百万円
3551,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,130,情報通信業,2015100000,2015年度,百万円
3659,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,130,情報通信業,2014100000,2014年度,百万円
2908,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,140,運輸業，郵便業,2016100000,2016年度,百万円
1620,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,140,運輸業，郵便業,2015100000,2015年度,百万円
4035,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,140,運輸業，郵便業,2014100000,2014年度,百万円
1875720,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,150,卸売業,2016100000,2016年度,百万円
1833843,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,150,卸売業,2015100000,2015年度,百万円
1835476,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,150,卸売業,2014100000,2014年度,百万円
80067,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,160,小売業,2016100000,2016年度,百万円
80518,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,160,小売業,2015100000,2015年度,百万円
70433,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,160,小売業,2014100000,2014年度,百万円
8405,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2016100000,2016年度,百万円
9601,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2015100000,2015年度,百万円
7258,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,170,不動産業，物品賃貸業,2014100000,2014年度,百万円
1937,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2016100000,2016年度,百万円
959,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2015100000,2015年度,百万円
2840,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,180,学術研究，専門・技術サービス業,2014100000,2014年度,百万円
5678,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2016100000,2016年度,百万円
990,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2015100000,2015年度,百万円
27163,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,190,宿泊業，飲食サービス業,2014100000,2014年度,百万円
2754,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2016100000,2016年度,百万円
2400,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2015100000,2015年度,百万円
2698,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,200,生活関連サービス業，娯楽業,2014100000,2014年度,百万円
19679,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2016100000,2016年度,百万円
28841,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2015100000,2015年度,百万円
23495,160,卸売の商品売上高,100,売上高の内訳（金額）,150,5千万円超～1億円,210,サービス業（他に分類されないもの）,2014100000,2014年度,百万円
14008321,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,100,合計,2016100000,2016年度,百万円
15133825,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,100,合計,2015100000,2015年度,百万円
13904677,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,100,合計,2014100000,2014年度,百万円
143736,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,110,建設業,2016100000,2016年度,百万円
198402,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,110,建設業,2015100000,2015年度,百万円
181256,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,110,建設業,2014100000,2014年度,百万円
373459,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,120,製造業,2016100000,2016年度,百万円
372330,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,120,製造業,2015100000,2015年度,百万円
346668,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,120,製造業,2014100000,2014年度,百万円
8339,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,130,情報通信業,2016100000,2016年度,百万円
13422,160,卸売の商品売上高,100,売上高の内訳（金額）,160,1億円超～5億円,130,情報通信業,2015100000,2015年度,百万円
