value,tab,tab_label,area,area_label,time,time_label,unit
108239,300,受注高,00051,近畿地方,2013001111,2013年11月,百万円
127741,300,受注高,00051,近畿地方,2013001010,2013年10月,百万円
345816,300,受注高,00051,近畿地方,2013000909,2013年9月,百万円
137081,300,受注高,00051,近畿地方,2013000808,2013年8月,百万円
126618,300,受注高,00051,近畿地方,2013000707,2013年7月,百万円
144101,300,受注高,00051,近畿地方,2013000606,2013年6月,百万円
114248,300,受注高,00051,近畿地方,2013000505,2013年5月,百万円
81533,300,受注高,00051,近畿地方,2013000404,2013年4月,百万円
226150,300,受注高,00051,近畿地方,2013000303,2013年3月,百万円
145134,300,受注高,00051,近畿地方,2013000202,2013年2月,百万円
92582,300,受注高,00051,近畿地方,2013000101,2013年1月,百万円
170623,300,受注高,00051,近畿地方,2012001212,2012年12月,百万円
111767,300,受注高,00051,近畿地方,2012001111,2012年11月,百万円
74078,300,受注高,00051,近畿地方,2012001010,2012年10月,百万円
129543,300,受注高,00051,近畿地方,2012000909,2012年9月,百万円
118414,300,受注高,00051,近畿地方,2012000808,2012年8月,百万円
101035,300,受注高,00051,近畿地方,2012000707,2012年7月,百万円
128828,300,受注高,00051,近畿地方,2012000606,2012年6月,百万円
68399,300,受注高,00051,近畿地方,2012000505,2012年5月,百万円
81626,300,受注高,00051,近畿地方,2012000404,2012年4月,百万円
323037,300,受注高,00051,近畿地方,2012000303,2012年3月,百万円
126080,300,受注高,00051,近畿地方,2012000202,2012年2月,百万円
88901,300,受注高,00051,近畿地方,2012000101,2012年1月,百万円
151974,300,受注高,00051,近畿地方,2011001212,2011年12月,百万円
88872,300,受注高,00051,近畿地方,2011001111,2011年11月,百万円
81232,300,受注高,00051,近畿地方,2011001010,2011年10月,百万円
151706,300,受注高,00051,近畿地方,2011000909,2011年9月,百万円
68064,300,受注高,00051,近畿地方,2011000808,2011年8月,百万円
98313,300,受注高,00051,近畿地方,2011000707,2011年7月,百万円
109097,300,受注高,00051,近畿地方,2011000606,2011年6月,百万円
59604,300,受注高,00051,近畿地方,2011000505,2011年5月,百万円
74632,300,受注高,00051,近畿地方,2011000404,2011年4月,百万円
302391,300,受注高,00051,近畿地方,2011000303,2011年3月,百万円
125002,300,受注高,00051,近畿地方,2011000202,2011年2月,百万円
84169,300,受注高,00051,近畿地方,2011000101,2011年1月,百万円
146402,300,受注高,00051,近畿地方,2010001212,2010年12月,百万円
98759,300,受注高,00051,近畿地方,2010001111,2010年11月,百万円
71355,300,受注高,00051,近畿地方,2010001010,2010年10月,百万円
198071,300,受注高,00051,近畿地方,2010000909,2010年9月,百万円
74190,300,受注高,00051,近畿地方,2010000808,2010年8月,百万円
88906,300,受注高,00051,近畿地方,2010000707,2010年7月,百万円
104387,300,受注高,00051,近畿地方,2010000606,2010年6月,百万円
71668,300,受注高,00051,近畿地方,2010000505,2010年5月,百万円
70565,300,受注高,00051,近畿地方,2010000404,2010年4月,百万円
503804,300,受注高,00051,近畿地方,2010000303,2010年3月,百万円
112340,300,受注高,00051,近畿地方,2010000202,2010年2月,百万円
131837,300,受注高,00051,近畿地方,2010000101,2010年1月,百万円
200191,300,受注高,00051,近畿地方,2009001212,2009年12月,百万円
79286,300,受注高,00051,近畿地方,2009001111,2009年11月,百万円
67963,300,受注高,00051,近畿地方,2009001010,2009年10月,百万円
176737,300,受注高,00051,近畿地方,2009000909,2009年9月,百万円
82902,300,受注高,00051,近畿地方,2009000808,2009年8月,百万円
82955,300,受注高,00051,近畿地方,2009000707,2009年7月,百万円
138870,300,受注高,00051,近畿地方,2009000606,2009年6月,百万円
72700,300,受注高,00051,近畿地方,2009000505,2009年5月,百万円
91457,300,受注高,00051,近畿地方,2009000404,2009年4月,百万円
273615,300,受注高,00051,近畿地方,2009000303,2009年3月,百万円
121640,300,受注高,00051,近畿地方,2009000202,2009年2月,百万円
101461,300,受注高,00051,近畿地方,2009000101,2009年1月,百万円
183941,300,受注高,00051,近畿地方,2008001212,2008年12月,百万円
121908,300,受注高,00051,近畿地方,2008001111,2008年11月,百万円
92951,300,受注高,00051,近畿地方,2008001010,2008年10月,百万円
228610,300,受注高,00051,近畿地方,2008000909,2008年9月,百万円
141270,300,受注高,00051,近畿地方,2008000808,2008年8月,百万円
212216,300,受注高,00051,近畿地方,2008000707,2008年7月,百万円
201468,300,受注高,00051,近畿地方,2008000606,2008年6月,百万円
117880,300,受注高,00051,近畿地方,2008000505,2008年5月,百万円
105439,300,受注高,00051,近畿地方,2008000404,2008年4月,百万円
424877,300,受注高,00051,近畿地方,2008000303,2008年3月,百万円
185832,300,受注高,00051,近畿地方,2008000202,2008年2月,百万円
126938,300,受注高,00051,近畿地方,2008000101,2008年1月,百万円
37786,300,受注高,00053,中国地方,2026000505,2026年5月,百万円
37295,300,受注高,00053,中国地方,2026000404,2026年4月,百万円
140063,300,受注高,00053,中国地方,2026000303,2026年3月,百万円
47495,300,受注高,00053,中国地方,2026000202,2026年2月,百万円
138873,300,受注高,00053,中国地方,2026000101,2026年1月,百万円
72357,300,受注高,00053,中国地方,2025001212,2025年12月,百万円
21083,300,受注高,00053,中国地方,2025001111,2025年11月,百万円
111469,300,受注高,00053,中国地方,2025001010,2025年10月,百万円
113323,300,受注高,00053,中国地方,2025000909,2025年9月,百万円
55844,300,受注高,00053,中国地方,2025000808,2025年8月,百万円
62497,300,受注高,00053,中国地方,2025000707,2025年7月,百万円
106926,300,受注高,00053,中国地方,2025000606,2025年6月,百万円
46165,300,受注高,00053,中国地方,2025000505,2025年5月,百万円
31132,300,受注高,00053,中国地方,2025000404,2025年4月,百万円
97732,300,受注高,00053,中国地方,2025000303,2025年3月,百万円
55469,300,受注高,00053,中国地方,2025000202,2025年2月,百万円
37187,300,受注高,00053,中国地方,2025000101,2025年1月,百万円
68779,300,受注高,00053,中国地方,2024001212,2024年12月,百万円
32553,300,受注高,00053,中国地方,2024001111,2024年11月,百万円
65926,300,受注高,00053,中国地方,2024001010,2024年10月,百万円
92428,300,受注高,00053,中国地方,2024000909,2024年9月,百万円
36299,300,受注高,00053,中国地方,2024000808,2024年8月,百万円
54503,300,受注高,00053,中国地方,2024000707,2024年7月,百万円
106146,300,受注高,00053,中国地方,2024000606,2024年6月,百万円
37653,300,受注高,00053,中国地方,2024000505,2024年5月,百万円
37342,300,受注高,00053,中国地方,2024000404,2024年4月,百万円
169126,300,受注高,00053,中国地方,2024000303,2024年3月,百万円
29909,300,受注高,00053,中国地方,2024000202,2024年2月,百万円
45639,300,受注高,00053,中国地方,2024000101,2024年1月,百万円
52416,300,受注高,00053,中国地方,2023001212,2023年12月,百万円
66334,300,受注高,00053,中国地方,2023001111,2023年11月,百万円
38015,300,受注高,00053,中国地方,2023001010,2023年10月,百万円
107176,300,受注高,00053,中国地方,2023000909,2023年9月,百万円
34979,300,受注高,00053,中国地方,2023000808,2023年8月,百万円
27570,300,受注高,00053,中国地方,2023000707,2023年7月,百万円
66411,300,受注高,00053,中国地方,2023000606,2023年6月,百万円
40261,300,受注高,00053,中国地方,2023000505,2023年5月,百万円
62985,300,受注高,00053,中国地方,2023000404,2023年4月,百万円
92622,300,受注高,00053,中国地方,2023000303,2023年3月,百万円
61022,300,受注高,00053,中国地方,2023000202,2023年2月,百万円
73956,300,受注高,00053,中国地方,2023000101,2023年1月,百万円
90591,300,受注高,00053,中国地方,2022001212,2022年12月,百万円
36622,300,受注高,00053,中国地方,2022001111,2022年11月,百万円
43177,300,受注高,00053,中国地方,2022001010,2022年10月,百万円
55333,300,受注高,00053,中国地方,2022000909,2022年9月,百万円
41794,300,受注高,00053,中国地方,2022000808,2022年8月,百万円
49494,300,受注高,00053,中国地方,2022000707,2022年7月,百万円
46898,300,受注高,00053,中国地方,2022000606,2022年6月,百万円
42860,300,受注高,00053,中国地方,2022000505,2022年5月,百万円
40297,300,受注高,00053,中国地方,2022000404,2022年4月,百万円
116522,300,受注高,00053,中国地方,2022000303,2022年3月,百万円
46446,300,受注高,00053,中国地方,2022000202,2022年2月,百万円
19439,300,受注高,00053,中国地方,2022000101,2022年1月,百万円
58248,300,受注高,00053,中国地方,2021001212,2021年12月,百万円
46915,300,受注高,00053,中国地方,2021001111,2021年11月,百万円
45562,300,受注高,00053,中国地方,2021001010,2021年10月,百万円
69482,300,受注高,00053,中国地方,2021000909,2021年9月,百万円
26036,300,受注高,00053,中国地方,2021000808,2021年8月,百万円
29852,300,受注高,00053,中国地方,2021000707,2021年7月,百万円
110440,300,受注高,00053,中国地方,2021000606,2021年6月,百万円
50001,300,受注高,00053,中国地方,2021000505,2021年5月,百万円
37953,300,受注高,00053,中国地方,2021000404,2021年4月,百万円
87464,300,受注高,00053,中国地方,2021000303,2021年3月,百万円
40529,300,受注高,00053,中国地方,2021000202,2021年2月,百万円
33197,300,受注高,00053,中国地方,2021000101,2021年1月,百万円
51156,300,受注高,00053,中国地方,2020001212,2020年12月,百万円
30135,300,受注高,00053,中国地方,2020001111,2020年11月,百万円
30937,300,受注高,00053,中国地方,2020001010,2020年10月,百万円
95174,300,受注高,00053,中国地方,2020000909,2020年9月,百万円
49089,300,受注高,00053,中国地方,2020000808,2020年8月,百万円
25716,300,受注高,00053,中国地方,2020000707,2020年7月,百万円
45521,300,受注高,00053,中国地方,2020000606,2020年6月,百万円
27921,300,受注高,00053,中国地方,2020000505,2020年5月,百万円
44197,300,受注高,00053,中国地方,2020000404,2020年4月,百万円
123019,300,受注高,00053,中国地方,2020000303,2020年3月,百万円
28524,300,受注高,00053,中国地方,2020000202,2020年2月,百万円
36477,300,受注高,00053,中国地方,2020000101,2020年1月,百万円
28172,300,受注高,00053,中国地方,2019001212,2019年12月,百万円
56900,300,受注高,00053,中国地方,2019001111,2019年11月,百万円
41209,300,受注高,00053,中国地方,2019001010,2019年10月,百万円
67665,300,受注高,00053,中国地方,2019000909,2019年9月,百万円
42766,300,受注高,00053,中国地方,2019000808,2019年8月,百万円
118389,300,受注高,00053,中国地方,2019000707,2019年7月,百万円
38271,300,受注高,00053,中国地方,2019000606,2019年6月,百万円
27448,300,受注高,00053,中国地方,2019000505,2019年5月,百万円
24887,300,受注高,00053,中国地方,2019000404,2019年4月,百万円
120436,300,受注高,00053,中国地方,2019000303,2019年3月,百万円
45608,300,受注高,00053,中国地方,2019000202,2019年2月,百万円
43072,300,受注高,00053,中国地方,2019000101,2019年1月,百万円
68589,300,受注高,00053,中国地方,2018001212,2018年12月,百万円
74041,300,受注高,00053,中国地方,2018001111,2018年11月,百万円
51946,300,受注高,00053,中国地方,2018001010,2018年10月,百万円
67747,300,受注高,00053,中国地方,2018000909,2018年9月,百万円
30576,300,受注高,00053,中国地方,2018000808,2018年8月,百万円
36675,300,受注高,00053,中国地方,2018000707,2018年7月,百万円
53636,300,受注高,00053,中国地方,2018000606,2018年6月,百万円
33689,300,受注高,00053,中国地方,2018000505,2018年5月,百万円
23637,300,受注高,00053,中国地方,2018000404,2018年4月,百万円
73956,300,受注高,00053,中国地方,2018000303,2018年3月,百万円
28705,300,受注高,00053,中国地方,2018000202,2018年2月,百万円
34742,300,受注高,00053,中国地方,2018000101,2018年1月,百万円
63716,300,受注高,00053,中国地方,2017001212,2017年12月,百万円
47097,300,受注高,00053,中国地方,2017001111,2017年11月,百万円
35134,300,受注高,00053,中国地方,2017001010,2017年10月,百万円
63331,300,受注高,00053,中国地方,2017000909,2017年9月,百万円
35770,300,受注高,00053,中国地方,2017000808,2017年8月,百万円
50373,300,受注高,00053,中国地方,2017000707,2017年7月,百万円
30175,300,受注高,00053,中国地方,2017000606,2017年6月,百万円
22376,300,受注高,00053,中国地方,2017000505,2017年5月,百万円
61607,300,受注高,00053,中国地方,2017000404,2017年4月,百万円
