value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
5466,00700,全域,001,日本人,001,男,069,69歳,000,総数（不詳を含む）,43000,熊本県,1980000000,1980年,人
3859,00700,全域,001,日本人,001,男,069,69歳,000,総数（不詳を含む）,44000,大分県,1980000000,1980年,人
3340,00700,全域,001,日本人,001,男,069,69歳,000,総数（不詳を含む）,45000,宮崎県,1980000000,1980年,人
6268,00700,全域,001,日本人,001,男,069,69歳,000,総数（不詳を含む）,46000,鹿児島県,1980000000,1980年,人
1992,00700,全域,001,日本人,001,男,069,69歳,000,総数（不詳を含む）,47000,沖縄県,1980000000,1980年,人
2447,00700,全域,001,日本人,001,男,069,69歳,001,未婚,00000,全国,1980000000,1980年,人
1681,00700,全域,001,日本人,001,男,069,69歳,001,未婚,00001,全国市部,1980000000,1980年,人
766,00700,全域,001,日本人,001,男,069,69歳,001,未婚,00002,全国郡部,1980000000,1980年,人
116,00700,全域,001,日本人,001,男,069,69歳,001,未婚,01000,北海道,1980000000,1980年,人
27,00700,全域,001,日本人,001,男,069,69歳,001,未婚,02000,青森県,1980000000,1980年,人
26,00700,全域,001,日本人,001,男,069,69歳,001,未婚,03000,岩手県,1980000000,1980年,人
31,00700,全域,001,日本人,001,男,069,69歳,001,未婚,04000,宮城県,1980000000,1980年,人
25,00700,全域,001,日本人,001,男,069,69歳,001,未婚,05000,秋田県,1980000000,1980年,人
28,00700,全域,001,日本人,001,男,069,69歳,001,未婚,06000,山形県,1980000000,1980年,人
48,00700,全域,001,日本人,001,男,069,69歳,001,未婚,07000,福島県,1980000000,1980年,人
51,00700,全域,001,日本人,001,男,069,69歳,001,未婚,08000,茨城県,1980000000,1980年,人
42,00700,全域,001,日本人,001,男,069,69歳,001,未婚,09000,栃木県,1980000000,1980年,人
46,00700,全域,001,日本人,001,男,069,69歳,001,未婚,10000,群馬県,1980000000,1980年,人
73,00700,全域,001,日本人,001,男,069,69歳,001,未婚,11000,埼玉県,1980000000,1980年,人
71,00700,全域,001,日本人,001,男,069,69歳,001,未婚,12000,千葉県,1980000000,1980年,人
264,00700,全域,001,日本人,001,男,069,69歳,001,未婚,13000,東京都,1980000000,1980年,人
106,00700,全域,001,日本人,001,男,069,69歳,001,未婚,14000,神奈川県,1980000000,1980年,人
67,00700,全域,001,日本人,001,男,069,69歳,001,未婚,15000,新潟県,1980000000,1980年,人
25,00700,全域,001,日本人,001,男,069,69歳,001,未婚,16000,富山県,1980000000,1980年,人
14,00700,全域,001,日本人,001,男,069,69歳,001,未婚,17000,石川県,1980000000,1980年,人
12,00700,全域,001,日本人,001,男,069,69歳,001,未婚,18000,福井県,1980000000,1980年,人
19,00700,全域,001,日本人,001,男,069,69歳,001,未婚,19000,山梨県,1980000000,1980年,人
55,00700,全域,001,日本人,001,男,069,69歳,001,未婚,20000,長野県,1980000000,1980年,人
36,00700,全域,001,日本人,001,男,069,69歳,001,未婚,21000,岐阜県,1980000000,1980年,人
64,00700,全域,001,日本人,001,男,069,69歳,001,未婚,22000,静岡県,1980000000,1980年,人
90,00700,全域,001,日本人,001,男,069,69歳,001,未婚,23000,愛知県,1980000000,1980年,人
45,00700,全域,001,日本人,001,男,069,69歳,001,未婚,24000,三重県,1980000000,1980年,人
25,00700,全域,001,日本人,001,男,069,69歳,001,未婚,25000,滋賀県,1980000000,1980年,人
53,00700,全域,001,日本人,001,男,069,69歳,001,未婚,26000,京都府,1980000000,1980年,人
136,00700,全域,001,日本人,001,男,069,69歳,001,未婚,27000,大阪府,1980000000,1980年,人
114,00700,全域,001,日本人,001,男,069,69歳,001,未婚,28000,兵庫県,1980000000,1980年,人
26,00700,全域,001,日本人,001,男,069,69歳,001,未婚,29000,奈良県,1980000000,1980年,人
47,00700,全域,001,日本人,001,男,069,69歳,001,未婚,30000,和歌山県,1980000000,1980年,人
15,00700,全域,001,日本人,001,男,069,69歳,001,未婚,31000,鳥取県,1980000000,1980年,人
31,00700,全域,001,日本人,001,男,069,69歳,001,未婚,32000,島根県,1980000000,1980年,人
54,00700,全域,001,日本人,001,男,069,69歳,001,未婚,33000,岡山県,1980000000,1980年,人
43,00700,全域,001,日本人,001,男,069,69歳,001,未婚,34000,広島県,1980000000,1980年,人
43,00700,全域,001,日本人,001,男,069,69歳,001,未婚,35000,山口県,1980000000,1980年,人
23,00700,全域,001,日本人,001,男,069,69歳,001,未婚,36000,徳島県,1980000000,1980年,人
39,00700,全域,001,日本人,001,男,069,69歳,001,未婚,37000,香川県,1980000000,1980年,人
40,00700,全域,001,日本人,001,男,069,69歳,001,未婚,38000,愛媛県,1980000000,1980年,人
33,00700,全域,001,日本人,001,男,069,69歳,001,未婚,39000,高知県,1980000000,1980年,人
88,00700,全域,001,日本人,001,男,069,69歳,001,未婚,40000,福岡県,1980000000,1980年,人
19,00700,全域,001,日本人,001,男,069,69歳,001,未婚,41000,佐賀県,1980000000,1980年,人
50,00700,全域,001,日本人,001,男,069,69歳,001,未婚,42000,長崎県,1980000000,1980年,人
53,00700,全域,001,日本人,001,男,069,69歳,001,未婚,43000,熊本県,1980000000,1980年,人
20,00700,全域,001,日本人,001,男,069,69歳,001,未婚,44000,大分県,1980000000,1980年,人
28,00700,全域,001,日本人,001,男,069,69歳,001,未婚,45000,宮崎県,1980000000,1980年,人
70,00700,全域,001,日本人,001,男,069,69歳,001,未婚,46000,鹿児島県,1980000000,1980年,人
16,00700,全域,001,日本人,001,男,069,69歳,001,未婚,47000,沖縄県,1980000000,1980年,人
277808,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,00000,全国,1980000000,1980年,人
193921,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,00001,全国市部,1980000000,1980年,人
83887,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,00002,全国郡部,1980000000,1980年,人
13150,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,01000,北海道,1980000000,1980年,人
3830,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,02000,青森県,1980000000,1980年,人
4026,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,03000,岩手県,1980000000,1980年,人
4950,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,04000,宮城県,1980000000,1980年,人
3717,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,05000,秋田県,1980000000,1980年,人
3913,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,06000,山形県,1980000000,1980年,人
5651,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,07000,福島県,1980000000,1980年,人
6420,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,08000,茨城県,1980000000,1980年,人
4580,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,09000,栃木県,1980000000,1980年,人
4913,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,10000,群馬県,1980000000,1980年,人
9142,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,11000,埼玉県,1980000000,1980年,人
8559,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,12000,千葉県,1980000000,1980年,人
24053,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,13000,東京都,1980000000,1980年,人
12467,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,14000,神奈川県,1980000000,1980年,人
7334,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,15000,新潟県,1980000000,1980年,人
3413,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,16000,富山県,1980000000,1980年,人
3178,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,17000,石川県,1980000000,1980年,人
2222,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,18000,福井県,1980000000,1980年,人
2362,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,19000,山梨県,1980000000,1980年,人
6818,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,20000,長野県,1980000000,1980年,人
5050,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,21000,岐阜県,1980000000,1980年,人
8493,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,22000,静岡県,1980000000,1980年,人
12524,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,23000,愛知県,1980000000,1980年,人
4702,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,24000,三重県,1980000000,1980年,人
2724,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,25000,滋賀県,1980000000,1980年,人
6321,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,26000,京都府,1980000000,1980年,人
15975,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,27000,大阪府,1980000000,1980年,人
12242,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,28000,兵庫県,1980000000,1980年,人
2912,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,29000,奈良県,1980000000,1980年,人
3131,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,30000,和歌山県,1980000000,1980年,人
1863,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,31000,鳥取県,1980000000,1980年,人
2471,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,32000,島根県,1980000000,1980年,人
5566,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,33000,岡山県,1980000000,1980年,人
7108,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,34000,広島県,1980000000,1980年,人
4662,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,35000,山口県,1980000000,1980年,人
2307,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,36000,徳島県,1980000000,1980年,人
2867,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,37000,香川県,1980000000,1980年,人
4121,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,38000,愛媛県,1980000000,1980年,人
2502,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,39000,高知県,1980000000,1980年,人
10659,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,40000,福岡県,1980000000,1980年,人
2509,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,41000,佐賀県,1980000000,1980年,人
4008,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,42000,長崎県,1980000000,1980年,人
4833,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,43000,熊本県,1980000000,1980年,人
3385,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,44000,大分県,1980000000,1980年,人
2923,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,45000,宮崎県,1980000000,1980年,人
5523,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,46000,鹿児島県,1980000000,1980年,人
1729,00700,全域,001,日本人,001,男,069,69歳,002,有配偶,47000,沖縄県,1980000000,1980年,人
32294,00700,全域,001,日本人,001,男,069,69歳,003,死別,00000,全国,1980000000,1980年,人
22303,00700,全域,001,日本人,001,男,069,69歳,003,死別,00001,全国市部,1980000000,1980年,人
9991,00700,全域,001,日本人,001,男,069,69歳,003,死別,00002,全国郡部,1980000000,1980年,人
1526,00700,全域,001,日本人,001,男,069,69歳,003,死別,01000,北海道,1980000000,1980年,人
436,00700,全域,001,日本人,001,男,069,69歳,003,死別,02000,青森県,1980000000,1980年,人
511,00700,全域,001,日本人,001,男,069,69歳,003,死別,03000,岩手県,1980000000,1980年,人
509,00700,全域,001,日本人,001,男,069,69歳,003,死別,04000,宮城県,1980000000,1980年,人
442,00700,全域,001,日本人,001,男,069,69歳,003,死別,05000,秋田県,1980000000,1980年,人
466,00700,全域,001,日本人,001,男,069,69歳,003,死別,06000,山形県,1980000000,1980年,人
684,00700,全域,001,日本人,001,男,069,69歳,003,死別,07000,福島県,1980000000,1980年,人
803,00700,全域,001,日本人,001,男,069,69歳,003,死別,08000,茨城県,1980000000,1980年,人
587,00700,全域,001,日本人,001,男,069,69歳,003,死別,09000,栃木県,1980000000,1980年,人
677,00700,全域,001,日本人,001,男,069,69歳,003,死別,10000,群馬県,1980000000,1980年,人
1152,00700,全域,001,日本人,001,男,069,69歳,003,死別,11000,埼玉県,1980000000,1980年,人
1072,00700,全域,001,日本人,001,男,069,69歳,003,死別,12000,千葉県,1980000000,1980年,人
2546,00700,全域,001,日本人,001,男,069,69歳,003,死別,13000,東京都,1980000000,1980年,人
1339,00700,全域,001,日本人,001,男,069,69歳,003,死別,14000,神奈川県,1980000000,1980年,人
879,00700,全域,001,日本人,001,男,069,69歳,003,死別,15000,新潟県,1980000000,1980年,人
348,00700,全域,001,日本人,001,男,069,69歳,003,死別,16000,富山県,1980000000,1980年,人
366,00700,全域,001,日本人,001,男,069,69歳,003,死別,17000,石川県,1980000000,1980年,人
257,00700,全域,001,日本人,001,男,069,69歳,003,死別,18000,福井県,1980000000,1980年,人
271,00700,全域,001,日本人,001,男,069,69歳,003,死別,19000,山梨県,1980000000,1980年,人
743,00700,全域,001,日本人,001,男,069,69歳,003,死別,20000,長野県,1980000000,1980年,人
630,00700,全域,001,日本人,001,男,069,69歳,003,死別,21000,岐阜県,1980000000,1980年,人
891,00700,全域,001,日本人,001,男,069,69歳,003,死別,22000,静岡県,1980000000,1980年,人
1492,00700,全域,001,日本人,001,男,069,69歳,003,死別,23000,愛知県,1980000000,1980年,人
537,00700,全域,001,日本人,001,男,069,69歳,003,死別,24000,三重県,1980000000,1980年,人
341,00700,全域,001,日本人,001,男,069,69歳,003,死別,25000,滋賀県,1980000000,1980年,人
736,00700,全域,001,日本人,001,男,069,69歳,003,死別,26000,京都府,1980000000,1980年,人
2245,00700,全域,001,日本人,001,男,069,69歳,003,死別,27000,大阪府,1980000000,1980年,人
1407,00700,全域,001,日本人,001,男,069,69歳,003,死別,28000,兵庫県,1980000000,1980年,人
364,00700,全域,001,日本人,001,男,069,69歳,003,死別,29000,奈良県,1980000000,1980年,人
336,00700,全域,001,日本人,001,男,069,69歳,003,死別,30000,和歌山県,1980000000,1980年,人
212,00700,全域,001,日本人,001,男,069,69歳,003,死別,31000,鳥取県,1980000000,1980年,人
323,00700,全域,001,日本人,001,男,069,69歳,003,死別,32000,島根県,1980000000,1980年,人
602,00700,全域,001,日本人,001,男,069,69歳,003,死別,33000,岡山県,1980000000,1980年,人
781,00700,全域,001,日本人,001,男,069,69歳,003,死別,34000,広島県,1980000000,1980年,人
509,00700,全域,001,日本人,001,男,069,69歳,003,死別,35000,山口県,1980000000,1980年,人
347,00700,全域,001,日本人,001,男,069,69歳,003,死別,36000,徳島県,1980000000,1980年,人
333,00700,全域,001,日本人,001,男,069,69歳,003,死別,37000,香川県,1980000000,1980年,人
450,00700,全域,001,日本人,001,男,069,69歳,003,死別,38000,愛媛県,1980000000,1980年,人
280,00700,全域,001,日本人,001,男,069,69歳,003,死別,39000,高知県,1980000000,1980年,人
1085,00700,全域,001,日本人,001,男,069,69歳,003,死別,40000,福岡県,1980000000,1980年,人
274,00700,全域,001,日本人,001,男,069,69歳,003,死別,41000,佐賀県,1980000000,1980年,人
457,00700,全域,001,日本人,001,男,069,69歳,003,死別,42000,長崎県,1980000000,1980年,人
508,00700,全域,001,日本人,001,男,069,69歳,003,死別,43000,熊本県,1980000000,1980年,人
406,00700,全域,001,日本人,001,男,069,69歳,003,死別,44000,大分県,1980000000,1980年,人
344,00700,全域,001,日本人,001,男,069,69歳,003,死別,45000,宮崎県,1980000000,1980年,人
587,00700,全域,001,日本人,001,男,069,69歳,003,死別,46000,鹿児島県,1980000000,1980年,人
203,00700,全域,001,日本人,001,男,069,69歳,003,死別,47000,沖縄県,1980000000,1980年,人
4319,00700,全域,001,日本人,001,男,069,69歳,004,離別,00000,全国,1980000000,1980年,人
3389,00700,全域,001,日本人,001,男,069,69歳,004,離別,00001,全国市部,1980000000,1980年,人
