value,tab,tab_label,cat01,cat01_label,area,area_label,time,time_label,unit
921901,00001,観測値,F1101,F1101_労働力人口,24000,三重県,1990100000,1990年度,人
981914,00001,観測値,F1101,F1101_労働力人口,24000,三重県,1995100000,1995年度,人
967307,00001,観測値,F1101,F1101_労働力人口,24000,三重県,2000100000,2000年度,人
968343,00001,観測値,F1101,F1101_労働力人口,24000,三重県,2005100000,2005年度,人
943072,00001,観測値,F1101,F1101_労働力人口,24000,三重県,2010100000,2010年度,人
903734,00001,観測値,F1101,F1101_労働力人口,24000,三重県,2015100000,2015年度,人
872958,00001,観測値,F1101,F1101_労働力人口,24000,三重県,2020100000,2020年度,人
495695,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,1975100000,1975年度,人
529052,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,1980100000,1980年度,人
567330,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,1985100000,1985年度,人
614221,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,1990100000,1990年度,人
676220,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,1995100000,1995年度,人
694874,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,2000100000,2000年度,人
714215,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,2005100000,2005年度,人
709602,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,2010100000,2010年度,人
702431,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,2015100000,2015年度,人
689843,00001,観測値,F1101,F1101_労働力人口,25000,滋賀県,2020100000,2020年度,人
1174574,00001,観測値,F1101,F1101_労働力人口,26000,京都府,1975100000,1975年度,人
1217791,00001,観測値,F1101,F1101_労働力人口,26000,京都府,1980100000,1980年度,人
1263061,00001,観測値,F1101,F1101_労働力人口,26000,京都府,1985100000,1985年度,人
1310827,00001,観測値,F1101,F1101_労働力人口,26000,京都府,1990100000,1990年度,人
1376518,00001,観測値,F1101,F1101_労働力人口,26000,京都府,1995100000,1995年度,人
1335672,00001,観測値,F1101,F1101_労働力人口,26000,京都府,2000100000,2000年度,人
1328122,00001,観測値,F1101,F1101_労働力人口,26000,京都府,2005100000,2005年度,人
