value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label,unit
250026,334,就業者数,100,総数,110,男,18000,福井県,1990000000,1990年,人
255569,334,就業者数,100,総数,110,男,18000,福井県,1995000000,1995年,人
248699,334,就業者数,100,総数,110,男,18000,福井県,2000000000,2000年,人
238147,334,就業者数,100,総数,110,男,19000,山梨県,1980000000,1980年,人
250273,334,就業者数,100,総数,110,男,19000,山梨県,1985000000,1985年,人
262394,334,就業者数,100,総数,110,男,19000,山梨県,1990000000,1990年,人
277035,334,就業者数,100,総数,110,男,19000,山梨県,1995000000,1995年,人
269638,334,就業者数,100,総数,110,男,19000,山梨県,2000000000,2000年,人
634481,334,就業者数,100,総数,110,男,20000,長野県,1980000000,1980年,人
656274,334,就業者数,100,総数,110,男,20000,長野県,1985000000,1985年,人
671965,334,就業者数,100,総数,110,男,20000,長野県,1990000000,1990年,人
704896,334,就業者数,100,総数,110,男,20000,長野県,1995000000,1995年,人
689930,334,就業者数,100,総数,110,男,20000,長野県,2000000000,2000年,人
581282,334,就業者数,100,総数,110,男,21000,岐阜県,1980000000,1980年,人
602612,334,就業者数,100,総数,110,男,21000,岐阜県,1985000000,1985年,人
627138,334,就業者数,100,総数,110,男,21000,岐阜県,1990000000,1990年,人
650180,334,就業者数,100,総数,110,男,21000,岐阜県,1995000000,1995年,人
632077,334,就業者数,100,総数,110,男,21000,岐阜県,2000000000,2000年,人
1050436,334,就業者数,100,総数,110,男,22000,静岡県,1980000000,1980年,人
1094954,334,就業者数,100,総数,110,男,22000,静岡県,1985000000,1985年,人
1159462,334,就業者数,100,総数,110,男,22000,静岡県,1990000000,1990年,人
1199260,334,就業者数,100,総数,110,男,22000,静岡県,1995000000,1995年,人
1174421,334,就業者数,100,総数,110,男,22000,静岡県,2000000000,2000年,人
1903248,334,就業者数,100,総数,110,男,23000,愛知県,1980000000,1980年,人
1989056,334,就業者数,100,総数,110,男,23000,愛知県,1985000000,1985年,人
2144664,334,就業者数,100,総数,110,男,23000,愛知県,1990000000,1990年,人
2239045,334,就業者数,100,総数,110,男,23000,愛知県,1995000000,1995年,人
2218378,334,就業者数,100,総数,110,男,23000,愛知県,2000000000,2000年,人
492159,334,就業者数,100,総数,110,男,24000,三重県,1980000000,1980年,人
