value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,cat04,cat04_label,cat05,cat05_label,area,area_label,time,time_label,unit
58241,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,00001,全国市部,1980000000,1980年,人
25007,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,00002,全国郡部,1980000000,1980年,人
3564,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,01000,北海道,1980000000,1980年,人
1118,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,02000,青森県,1980000000,1980年,人
1262,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,03000,岩手県,1980000000,1980年,人
1515,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,04000,宮城県,1980000000,1980年,人
1191,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,05000,秋田県,1980000000,1980年,人
1282,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,06000,山形県,1980000000,1980年,人
1705,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,07000,福島県,1980000000,1980年,人
2011,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,08000,茨城県,1980000000,1980年,人
1354,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,09000,栃木県,1980000000,1980年,人
1492,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,10000,群馬県,1980000000,1980年,人
2710,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,11000,埼玉県,1980000000,1980年,人
2678,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,12000,千葉県,1980000000,1980年,人
7104,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,13000,東京都,1980000000,1980年,人
3673,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,14000,神奈川県,1980000000,1980年,人
2245,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,15000,新潟県,1980000000,1980年,人
1088,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,16000,富山県,1980000000,1980年,人
895,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,17000,石川県,1980000000,1980年,人
663,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,18000,福井県,1980000000,1980年,人
679,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,19000,山梨県,1980000000,1980年,人
1937,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,20000,長野県,1980000000,1980年,人
1418,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,21000,岐阜県,1980000000,1980年,人
2363,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,22000,静岡県,1980000000,1980年,人
3862,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,23000,愛知県,1980000000,1980年,人
1355,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,24000,三重県,1980000000,1980年,人
785,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,25000,滋賀県,1980000000,1980年,人
1863,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,26000,京都府,1980000000,1980年,人
4904,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,27000,大阪府,1980000000,1980年,人
3662,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,28000,兵庫県,1980000000,1980年,人
897,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,29000,奈良県,1980000000,1980年,人
905,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,30000,和歌山県,1980000000,1980年,人
561,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,31000,鳥取県,1980000000,1980年,人
735,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,32000,島根県,1980000000,1980年,人
1619,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,33000,岡山県,1980000000,1980年,人
2066,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,34000,広島県,1980000000,1980年,人
1351,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,35000,山口県,1980000000,1980年,人
671,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,36000,徳島県,1980000000,1980年,人
904,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,37000,香川県,1980000000,1980年,人
1315,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,38000,愛媛県,1980000000,1980年,人
773,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,39000,高知県,1980000000,1980年,人
3248,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,40000,福岡県,1980000000,1980年,人
676,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,41000,佐賀県,1980000000,1980年,人
1266,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,42000,長崎県,1980000000,1980年,人
1534,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,43000,熊本県,1980000000,1980年,人
1094,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,44000,大分県,1980000000,1980年,人
919,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,45000,宮崎県,1980000000,1980年,人
1660,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,46000,鹿児島県,1980000000,1980年,人
676,00700,全域,000,総人口,001,男,067,67歳,004,１０－１２月,47000,沖縄県,1980000000,1980年,人
338768,00700,全域,000,総人口,001,男,068,68歳,000,総数,00000,全国,1980000000,1980年,人
238184,00700,全域,000,総人口,001,男,068,68歳,000,総数,00001,全国市部,1980000000,1980年,人
100584,00700,全域,000,総人口,001,男,068,68歳,000,総数,00002,全国郡部,1980000000,1980年,人
15767,00700,全域,000,総人口,001,男,068,68歳,000,総数,01000,北海道,1980000000,1980年,人
4446,00700,全域,000,総人口,001,男,068,68歳,000,総数,02000,青森県,1980000000,1980年,人
4848,00700,全域,000,総人口,001,男,068,68歳,000,総数,03000,岩手県,1980000000,1980年,人
5701,00700,全域,000,総人口,001,男,068,68歳,000,総数,04000,宮城県,1980000000,1980年,人
4386,00700,全域,000,総人口,001,男,068,68歳,000,総数,05000,秋田県,1980000000,1980年,人
4682,00700,全域,000,総人口,001,男,068,68歳,000,総数,06000,山形県,1980000000,1980年,人
6615,00700,全域,000,総人口,001,男,068,68歳,000,総数,07000,福島県,1980000000,1980年,人
7771,00700,全域,000,総人口,001,男,068,68歳,000,総数,08000,茨城県,1980000000,1980年,人
5470,00700,全域,000,総人口,001,男,068,68歳,000,総数,09000,栃木県,1980000000,1980年,人
5974,00700,全域,000,総人口,001,男,068,68歳,000,総数,10000,群馬県,1980000000,1980年,人
11342,00700,全域,000,総人口,001,男,068,68歳,000,総数,11000,埼玉県,1980000000,1980年,人
10496,00700,全域,000,総人口,001,男,068,68歳,000,総数,12000,千葉県,1980000000,1980年,人
29612,00700,全域,000,総人口,001,男,068,68歳,000,総数,13000,東京都,1980000000,1980年,人
15122,00700,全域,000,総人口,001,男,068,68歳,000,総数,14000,神奈川県,1980000000,1980年,人
8794,00700,全域,000,総人口,001,男,068,68歳,000,総数,15000,新潟県,1980000000,1980年,人
4004,00700,全域,000,総人口,001,男,068,68歳,000,総数,16000,富山県,1980000000,1980年,人
3714,00700,全域,000,総人口,001,男,068,68歳,000,総数,17000,石川県,1980000000,1980年,人
2842,00700,全域,000,総人口,001,男,068,68歳,000,総数,18000,福井県,1980000000,1980年,人
2735,00700,全域,000,総人口,001,男,068,68歳,000,総数,19000,山梨県,1980000000,1980年,人
7771,00700,全域,000,総人口,001,男,068,68歳,000,総数,20000,長野県,1980000000,1980年,人
5885,00700,全域,000,総人口,001,男,068,68歳,000,総数,21000,岐阜県,1980000000,1980年,人
9442,00700,全域,000,総人口,001,男,068,68歳,000,総数,22000,静岡県,1980000000,1980年,人
15221,00700,全域,000,総人口,001,男,068,68歳,000,総数,23000,愛知県,1980000000,1980年,人
5587,00700,全域,000,総人口,001,男,068,68歳,000,総数,24000,三重県,1980000000,1980年,人
3315,00700,全域,000,総人口,001,男,068,68歳,000,総数,25000,滋賀県,1980000000,1980年,人
8030,00700,全域,000,総人口,001,男,068,68歳,000,総数,26000,京都府,1980000000,1980年,人
20688,00700,全域,000,総人口,001,男,068,68歳,000,総数,27000,大阪府,1980000000,1980年,人
15539,00700,全域,000,総人口,001,男,068,68歳,000,総数,28000,兵庫県,1980000000,1980年,人
3479,00700,全域,000,総人口,001,男,068,68歳,000,総数,29000,奈良県,1980000000,1980年,人
3864,00700,全域,000,総人口,001,男,068,68歳,000,総数,30000,和歌山県,1980000000,1980年,人
2172,00700,全域,000,総人口,001,男,068,68歳,000,総数,31000,鳥取県,1980000000,1980年,人
3064,00700,全域,000,総人口,001,男,068,68歳,000,総数,32000,島根県,1980000000,1980年,人
6738,00700,全域,000,総人口,001,男,068,68歳,000,総数,33000,岡山県,1980000000,1980年,人
8857,00700,全域,000,総人口,001,男,068,68歳,000,総数,34000,広島県,1980000000,1980年,人
5778,00700,全域,000,総人口,001,男,068,68歳,000,総数,35000,山口県,1980000000,1980年,人
2947,00700,全域,000,総人口,001,男,068,68歳,000,総数,36000,徳島県,1980000000,1980年,人
3621,00700,全域,000,総人口,001,男,068,68歳,000,総数,37000,香川県,1980000000,1980年,人
5057,00700,全域,000,総人口,001,男,068,68歳,000,総数,38000,愛媛県,1980000000,1980年,人
2915,00700,全域,000,総人口,001,男,068,68歳,000,総数,39000,高知県,1980000000,1980年,人
13553,00700,全域,000,総人口,001,男,068,68歳,000,総数,40000,福岡県,1980000000,1980年,人
2923,00700,全域,000,総人口,001,男,068,68歳,000,総数,41000,佐賀県,1980000000,1980年,人
5057,00700,全域,000,総人口,001,男,068,68歳,000,総数,42000,長崎県,1980000000,1980年,人
6003,00700,全域,000,総人口,001,男,068,68歳,000,総数,43000,熊本県,1980000000,1980年,人
4291,00700,全域,000,総人口,001,男,068,68歳,000,総数,44000,大分県,1980000000,1980年,人
3609,00700,全域,000,総人口,001,男,068,68歳,000,総数,45000,宮崎県,1980000000,1980年,人
6964,00700,全域,000,総人口,001,男,068,68歳,000,総数,46000,鹿児島県,1980000000,1980年,人
2077,00700,全域,000,総人口,001,男,068,68歳,000,総数,47000,沖縄県,1980000000,1980年,人
115559,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,00000,全国,1980000000,1980年,人
81528,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,00001,全国市部,1980000000,1980年,人
34031,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,00002,全国郡部,1980000000,1980年,人
5357,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,01000,北海道,1980000000,1980年,人
1259,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,02000,青森県,1980000000,1980年,人
1556,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,03000,岩手県,1980000000,1980年,人
1807,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,04000,宮城県,1980000000,1980年,人
1527,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,05000,秋田県,1980000000,1980年,人
1587,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,06000,山形県,1980000000,1980年,人
2121,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,07000,福島県,1980000000,1980年,人
2526,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,08000,茨城県,1980000000,1980年,人
1896,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,09000,栃木県,1980000000,1980年,人
1907,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,10000,群馬県,1980000000,1980年,人
3806,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,11000,埼玉県,1980000000,1980年,人
3332,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,12000,千葉県,1980000000,1980年,人
9920,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,13000,東京都,1980000000,1980年,人
4970,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,14000,神奈川県,1980000000,1980年,人
2996,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,15000,新潟県,1980000000,1980年,人
1363,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,16000,富山県,1980000000,1980年,人
1301,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,17000,石川県,1980000000,1980年,人
1042,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,18000,福井県,1980000000,1980年,人
1023,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,19000,山梨県,1980000000,1980年,人
2635,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,20000,長野県,1980000000,1980年,人
1878,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,21000,岐阜県,1980000000,1980年,人
2945,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,22000,静岡県,1980000000,1980年,人
4825,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,23000,愛知県,1980000000,1980年,人
1784,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,24000,三重県,1980000000,1980年,人
1130,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,25000,滋賀県,1980000000,1980年,人
2855,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,26000,京都府,1980000000,1980年,人
7252,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,27000,大阪府,1980000000,1980年,人
5568,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,28000,兵庫県,1980000000,1980年,人
1141,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,29000,奈良県,1980000000,1980年,人
1271,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,30000,和歌山県,1980000000,1980年,人
702,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,31000,鳥取県,1980000000,1980年,人
1088,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,32000,島根県,1980000000,1980年,人
2455,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,33000,岡山県,1980000000,1980年,人
3241,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,34000,広島県,1980000000,1980年,人
2057,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,35000,山口県,1980000000,1980年,人
1045,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,36000,徳島県,1980000000,1980年,人
1278,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,37000,香川県,1980000000,1980年,人
1540,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,38000,愛媛県,1980000000,1980年,人
984,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,39000,高知県,1980000000,1980年,人
4966,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,40000,福岡県,1980000000,1980年,人
1095,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,41000,佐賀県,1980000000,1980年,人
1841,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,42000,長崎県,1980000000,1980年,人
2300,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,43000,熊本県,1980000000,1980年,人
1606,00700,全域,000,総人口,001,男,068,68歳,001,１－３月,44000,大分県,1980000000,1980年,人
